DateTime,REG_P_LAST(KW),REG_NIVA_LAST(m),REG_NIVA_PV(m),REG_P_PV(KW),AGC_DB_SP
2024-09-17 12:00:00,10999.923611111111,-0.0599995819933426,-0.0858064846401427,3231.7461804484333,7.040783933570105
2024-09-17 13:00:00,10999.923611111111,-0.0599995819933426,-0.11039670644081825,1531.826478888889,5.9099591211937845
2024-09-17 14:00:00,10999.923611111111,-0.0599995819933426,-0.1349869282414938,4540.0010788888885,9.17243592249577
2024-09-17 15:00:00,10999.923611111111,-0.0599995819933426,-0.08404219300372105,2704.995706111111,9.199935920112436
2024-09-17 16:00:00,10999.923611111111,-0.0599995819933426,-0.0330974577659483,869.9903333333333,9.199935920112438
2024-09-17 17:00:00,10999.93888888889,-0.0599996653266741,-0.0652106377709922,2797.92223,7.0182944428527785
2024-09-17 18:00:00,10999.923611111111,-0.0599995819933426,-0.0880430818240233,2507.7163927777783,6.9999513888888885
2024-09-17 19:00:00,10999.923611111111,-0.0599995819933426,-0.1108755258770544,2217.510555555556,6.9999513888888885
2024-09-17 20:00:00,10999.923611111111,-0.0599995819933426,-0.0857017763086044,1714.068611111111,6.9999513888888885
2024-09-17 21:00:00,10999.923611111111,-0.0599995819933426,-0.0328735549920088,657.4711111111111,6.9999513888888885
2024-09-17 22:00:00,10999.923611111111,-0.0599995819933426,-0.1003822343902727,2007.6447222222223,6.9999513888888885
2024-09-17 23:00:00,10999.923611111111,-0.0599995819933426,-0.11296658139676327,2240.500308333333,6.9999513888888885
2024-09-18 00:00:00,10999.93888888889,-0.0599996653266741,-0.12555092840325383,2473.3558944444444,6.504130555555555
2024-09-18 01:00:00,10999.923611111111,-0.0599995819933426,-0.1381352754097444,2565.3694444444445,6.499954861111111
2024-09-18 02:00:00,10999.923611111111,-0.0599995819933426,-0.12639374783324997,2347.3125,6.499954861111111
2024-09-18 03:00:00,10999.923611111111,-0.0599995819933426,-0.11465222025675553,2129.2555555555555,6.499954861111111
2024-09-18 04:00:00,10999.923611111111,-0.0599995819933426,-0.1029106926802611,1911.1986111111112,6.499954861111111
2024-09-18 05:00:00,10999.923611111111,-0.0599995819933426,-0.0887569845895627,5462.153204444445,9.772432133851453
2024-09-18 06:00:00,10999.923611111111,-0.0599995819933426,-0.0719746793217038,2015.291055555556,9.799932135443118
2024-09-18 07:00:00,10999.93888888889,-0.059999665326674,-0.0683502349393927,4175.862491111111,10.394941846982666
2024-09-18 08:00:00,10999.923611111111,-0.0599995819933426,-0.0895906651308266,4103.220255555556,9.812469956844614
2024-09-18 09:00:00,10999.923611111111,-0.0599995819933426,-0.1108310953222605,4005.942798888889,7.023284723813888
2024-09-18 10:00:00,10999.923611111111,-0.0599995819933426,-0.12202743309328623,2854.1746270370368,6.9999513888888885
2024-09-18 11:00:00,10999.923611111111,-0.0599995819933426,-0.13322377086431197,1702.4064551851852,6.9999513888888885
2024-09-18 12:00:00,10999.923611111111,-0.0599995819933426,-0.1444201086353377,550.6382833333333,0.0583333333333333
2024-09-18 13:00:00,10999.93888888889,-0.0599996653266741,-0.11571194246081104,351.40366944444446,0.0
2024-09-18 14:00:00,10999.923611111111,-0.0599995819933426,-0.0870037762862844,152.16905555555556,0.0
2024-09-18 15:00:00,11000.0,-0.05999999866,-0.349999994,600.0,0.0
2024-09-18 16:00:00,11000.0,-0.05999999866,-0.349999994,7344.046356786133,9.123333143925
2024-09-18 17:00:00,11000.0,-0.05999999866,-0.349999994,9200.0,9.199999809
2024-09-18 18:00:00,10999.923611111111,-0.0599995819933426,-0.0492416936003011,1294.353111111111,9.199935920112438
2024-09-18 19:00:00,10999.923611111111,-0.0599995819933426,-0.08005554723873025,944.7692161111111,9.199935920112436
2024-09-18 20:00:00,10999.93888888889,-0.0599996653266741,-0.1108694008771594,595.1853211111111,0.076666665075
2024-09-18 21:00:00,10999.923611111111,-0.0599995819933426,-0.0104150275992344,17.854333333333333,0.0
2024-09-18 22:00:00,11000.0,-0.0599999986599999,-0.0781774569931483,134.01850000000002,0.0
2024-09-18 23:00:00,11000.0,-0.0599999986599999,-0.1459398863870622,250.18266666666668,0.0
2024-09-19 00:00:00,11000.0,-0.0599999986599999,-0.14045240499965184,1667.5511516792956,4.958333333333333
2024-09-19 01:00:00,10999.923611111111,-0.0599995819933426,-0.13496492361224147,3188.530531111111,9.065770516711243
2024-09-19 02:00:00,10999.93888888889,-0.0599996653266741,-0.1294774422248311,3366.4135555555554,9.099949825442328
2024-09-19 03:00:00,10999.923611111111,-0.0599995819933426,-0.11874015537186183,3087.2440925925926,9.099937186552909
2024-09-19 04:00:00,10999.923611111111,-0.0599995819933426,-0.10800286851889257,2808.0746296296293,9.099937186552909
2024-09-19 05:00:00,10999.923611111111,-0.0599995819933426,-0.0972655816659233,2528.9051666666664,9.099937186552909
2024-09-19 06:00:00,10999.923611111111,-0.0599995819933426,-0.08462304716043026,2599.4224022222224,8.405774625352645
2024-09-19 07:00:00,10999.923611111111,-0.0599995819933426,-0.0719805126549372,1727.532333333333,8.189941295194314
2024-09-19 08:00:00,11000.0,-0.0599999986599999,-0.349999994,6055.220093333333,6.019999996825001
2024-09-19 09:00:00,11000.0,-0.05999999866,-0.349999994,6000.0,6.0
2024-09-19 10:00:00,10999.923611111111,-0.0599995819933426,-0.2407514333728325,4127.1675,5.999958333333334
2024-09-19 11:00:00,10999.908333333333,-0.0599994986600111,-0.131502872745665,2254.335,5.99995
2024-09-19 12:00:00,11000.0,-0.0599999986599999,-0.1344375254731344,271.99831333333333,0.05
2024-09-19 13:00:00,11000.0,-0.0599999986599999,-0.1373721782006038,235.4978333333333,0.0
2024-09-19 14:00:00,11000.0,-0.0599999986599999,-0.1128304702879855,193.42366666666663,0.0
2024-09-19 15:00:00,11000.0,-0.0599999986599999,-0.13833150225823238,1863.2823217368723,0.0
2024-09-19 16:00:00,10999.923611111111,-0.0599995819933426,-0.16383253422847924,3533.140976807078,9.024103850044575
2024-09-19 17:00:00,10999.923611111111,-0.0599995819933426,-0.1893335661987261,3374.3094966666667,5.092830286407428
2024-09-19 18:00:00,10999.908333333333,-0.0599994986600111,-0.0039771665984866,56.81666666666667,4.999958333333334
2024-09-19 19:00:00,10999.923611111111,-0.0599995819933426,-0.0243283051384988,347.5472222222222,4.999965277777778
2024-09-19 20:00:00,10999.923611111111,-0.0599995819933426,-0.0526410685420261,2601.83701,7.776612689407006
2024-09-19 21:00:00,10999.923611111111,-0.0599995819933426,-0.07440494316893109,2372.5139216666666,7.799946024332008
2024-09-19 22:00:00,10999.923611111111,-0.0599995819933426,-0.0961688177958361,2143.1908333333336,7.799946024332006
2024-09-19 23:00:00,10999.923611111111,-0.0599995819933426,-0.0453252908896616,1010.1065,7.799946024332008
2024-09-20 00:00:00,10999.923611111111,-0.0599995819933426,-0.0724669640354869,2189.835168888889,6.70911995107355
2024-09-20 01:00:00,10999.923611111111,-0.0599995819933426,-0.0996086371813122,1906.7939444444444,6.699953281223549
2024-09-20 02:00:00,10999.923611111111,-0.0599995819933426,-0.133417372712845,2552.9595277777776,6.699953281223549
2024-09-20 03:00:00,10999.93888888889,-0.0599996653266741,-0.1310548241422347,3724.6157644444447,6.69996258677884
2024-09-20 04:00:00,10999.923611111111,-0.0599995819933426,-0.1286922755716244,4896.272001111111,7.974877912983816
2024-09-20 05:00:00,10999.923611111111,-0.0599995819933426,-0.11446273414889274,3919.4472600000004,7.999944444444444
2024-09-20 06:00:00,10999.923611111111,-0.0599995819933426,-0.10023319272616106,2942.6225188888893,7.999944444444444
2024-09-20 07:00:00,10999.923611111111,-0.0599995819933426,-0.0860036513034294,1965.7977777777776,7.999944444444444
2024-09-20 08:00:00,10999.923611111111,-0.0599995819933426,-0.10869842869215385,2484.3064305555554,7.999944444444444
2024-09-20 09:00:00,10999.923611111111,-0.0599995819933426,-0.1313932060808783,3002.8150833333334,7.822166666666667
2024-09-20 10:00:00,10999.93888888889,-0.0599996653266741,-0.1156571415358246,2177.1275362962965,7.999955555555555
2024-09-20 11:00:00,10999.923611111111,-0.0599995819933426,-0.09992107699077091,1351.4399892592594,7.999944444444444
2024-09-20 12:00:00,10999.923611111111,-0.0599995819933426,-0.0841850124457172,525.7524422222223,0.0666666666666666
2024-09-20 13:00:00,10999.923611111111,-0.0599995819933426,-0.1047037620939672,371.3136377777778,0.0
2024-09-20 14:00:00,10999.923611111111,-0.0599995819933426,-0.1252225117422172,216.87483333333333,0.0
2024-09-20 15:00:00,10999.923611111111,-0.0599995819933426,-0.1418695809012833,3493.146532981881,4.958298611111111
2024-09-20 16:00:00,10999.923611111111,-0.0599995819933426,-0.0950476511483894,2100.889931111112,7.974944444444445
2024-09-20 17:00:00,10999.923611111111,-0.0599995819933426,-0.0982173872051622,2209.1549655555564,7.999944444444444
2024-09-20 18:00:00,10999.923611111111,-0.0599995819933426,-0.101387123261935,2317.42,7.999944444444444
2024-09-20 19:00:00,10999.923611111111,-0.0599995819933426,-0.0364029160426166,832.0666666666667,7.999944444444444
2024-09-20 20:00:00,10999.923611111111,-0.0599995819933426,-0.0630997975294002,1442.2811111111114,7.999944444444444
2024-09-20 21:00:00,10999.923611111111,-0.0599995819933426,-0.0897966790161838,2052.495555555556,7.999944444444444
2024-09-20 22:00:00,10999.923611111111,-0.0599995819933426,-0.09736999833079993,4618.359745185186,7.999944444444444
2024-09-20 23:00:00,10999.923611111111,-0.0599995819933426,-0.10494331764541606,7184.223934814815,7.999944444444444
2024-09-21 00:00:00,10166.609722222222,-0.0599996653266741,-0.1125166369600322,9750.088124444444,10.97493888888889
2024-09-21 01:00:00,8999.9375,-0.0599995819933426,-0.11088105908951995,60.4575,9.016601388888889
2024-09-21 02:00:00,8999.9375,-0.0599995819933426,-0.1092454812190077,847.2007,8.9999375
2024-09-21 03:00:00,8999.9375,-0.0599995819933426,-0.10760990334849545,1633.9439,8.9999375
2024-09-21 04:00:00,8999.9375,-0.0599995819933426,-0.1059743254779832,2420.6871,10.090763571275138
2024-09-21 05:00:00,8999.9375,-0.0599995819933426,-0.10433874760747096,2503.632591111111,9.80243213701812
2024-09-21 06:00:00,8999.9375,-0.0599995819933426,-0.10270316973695871,2080.2018093333336,9.799932135443118
2024-09-21 07:00:00,8999.9375,-0.0599995819933426,-0.10106759186644645,1656.7710275555555,9.799932135443118
2024-09-21 08:00:00,8999.9375,-0.0599995819933426,-0.09943201399593421,1233.340245777778,9.79993213544312
2024-09-21 09:00:00,8999.9375,-0.0599995819933426,-0.09779643612542196,809.9094640000001,9.799932135443118
2024-09-21 10:00:00,8999.9375,-0.0599995819933426,-0.09616085825490972,386.47868222222223,0.0816666682583333
2024-09-21 11:00:00,8999.9375,-0.0599995819933426,-0.09452528038439748,914.6930117663584,0.0
2024-09-21 12:00:00,8999.9375,-0.0599995819933426,-0.09288970251388523,1442.9073413104945,0.0
2024-09-21 13:00:00,8999.9375,-0.0599995819933426,-0.09125412464337297,1971.1216708546308,0.0
2024-09-21 14:00:00,8999.9375,-0.0599995819933426,-0.08961854677286073,2499.336000398767,0.0
2024-09-21 15:00:00,8999.9375,-0.0599995819933426,-0.08798296890234848,3027.550329942903,0.0
2024-09-21 16:00:00,8999.95,-0.0599996653266741,-0.08634739103183622,3555.764659487039,9.71827907829616
2024-09-21 17:00:00,8999.9375,-0.0599995819933426,-0.08471181316132398,3148.017116666667,7.702861600183991
2024-09-21 18:00:00,8999.9375,-0.0599995819933426,-0.08307623529081173,2308.075837777778,7.499947916666667
2024-09-21 19:00:00,8999.9375,-0.0599995819933426,-0.08144065742029949,1468.134558888889,5.020798611111111
2024-09-21 20:00:00,8999.9375,-0.0599995819933426,-0.07980507954978724,1394.034175625,4.999965277777778
2024-09-21 21:00:00,8999.9375,-0.0599995819933426,-0.078169501679275,1319.933792361111,4.999965277777778
2024-09-21 22:00:00,8999.9375,-0.0599995819933426,-0.07653392380876274,1245.8334090972223,4.999965277777778
2024-09-21 23:00:00,8999.95,-0.0599996653266741,-0.0748983459382505,1171.7330258333334,4.999972222222223
2024-09-22 00:00:00,8999.9375,-0.0599995819933426,-0.07326276806773825,1097.6326425694444,4.999965277777778
2024-09-22 01:00:00,8999.9375,-0.0599995819933426,-0.07162719019722599,1023.5322593055556,4.999965277777778
2024-09-22 02:00:00,8999.9375,-0.0599995819933426,-0.06999161232671375,949.4318760416668,4.999965277777778
2024-09-22 03:00:00,8999.9375,-0.0599995819933426,-0.0683560344562015,875.3314927777778,4.999965277777778
2024-09-22 04:00:00,8999.9375,-0.0599995819933426,-0.06672045658568926,801.2311095138889,4.999965277777778
2024-09-22 05:00:00,8999.9375,-0.0599995819933426,-0.06508487871517701,727.1307262500001,4.999965277777778
2024-09-22 06:00:00,8999.9375,-0.0599995819933426,-0.06344930084466477,653.0303429861112,4.999965277777778
2024-09-22 07:00:00,8999.9375,-0.0599995819933426,-0.06181372297415251,578.9299597222223,4.999965277777778
2024-09-22 08:00:00,8999.9375,-0.0599995819933426,-0.060178145103640265,504.82957645833335,4.999965277777778
2024-09-22 09:00:00,8999.9375,-0.0599995819933426,-0.05854256723312802,430.72919319444463,4.999965277777778
2024-09-22 10:00:00,8999.95,-0.0599996653266741,-0.05690698936261577,356.6288099305557,4.999972222222223
2024-09-22 11:00:00,8999.9375,-0.0599995819933426,-0.055271411492103524,282.5284266666667,0.0741680555555555
2024-09-22 12:00:00,8999.9375,-0.0599995819933426,-0.05363583362159127,585.060386125168,0.0
2024-09-22 13:00:00,8999.9375,-0.0599995819933426,-0.05200025575107903,887.5923455836694,0.0
2024-09-22 14:00:00,8999.9375,-0.0599995819933426,-0.050364677880566776,1190.1243050421706,0.0
2024-09-22 15:00:00,8999.9375,-0.0599995819933426,-0.048729100010054524,1492.656264500672,4.958298611111111
2024-09-22 16:00:00,8999.9375,-0.0599995819933426,-0.04709352213954228,1355.5794171910522,4.999965277777778
2024-09-22 17:00:00,8999.9375,-0.0599995819933426,-0.045457944269030034,1218.5025698814325,4.999965277777778
2024-09-22 18:00:00,8999.9375,-0.0599995819933426,-0.04382236639851779,1081.4257225718125,4.999965277777778
2024-09-22 19:00:00,8999.95,-0.0599996653266741,-0.042186788528005545,944.3488752621928,4.999972222222223
2024-09-22 20:00:00,8999.9375,-0.0599995819933426,-0.040551210657493286,807.272027952573,4.999965277777778
2024-09-22 21:00:00,8999.9375,-0.0599995819933426,-0.03891563278698104,670.1951806429531,4.999965277777778
2024-09-22 22:00:00,8999.9375,-0.0599995819933426,-0.0372800549164688,533.1183333333333,4.999965277777778
2024-09-22 23:00:00,8999.9375,-0.0599995819933426,-0.2388542875720217,3412.204166666667,4.999965277777778
2024-09-23 00:00:00,8999.9375,-0.0599995819933426,-0.1243421645350866,1776.3166666666666,4.999965277777778
2024-09-23 01:00:00,8999.9375,-0.0599995819933426,-0.10923606757182605,212.96595666666667,0.0416666666666666
2024-09-23 02:00:00,8999.9375,-0.0599995819933426,-0.0941299706085655,161.36566666666667,0.0
2024-09-23 03:00:00,8999.9375,-0.0599995819933426,-0.10659606298745362,1051.5930453817737,0.0
2024-09-23 04:00:00,8999.95,-0.0599996653266741,-0.11906215536634177,1941.8204240968807,4.958305555555556
2024-09-23 05:00:00,8999.9375,-0.0599995819933426,-0.1315282477452299,1878.975,4.999965277777778
2024-09-23 06:00:00,8999.9375,-0.0599995819933426,-0.0899468873469422,1285.4469444444444,4.999965277777778
2024-09-23 07:00:00,8999.9375,-0.0599995819933426,-0.0624516655960666,892.1666666666666,4.999965277777778
2024-09-23 08:00:00,8999.9375,-0.0599995819933426,-0.0230653884934822,329.5055555555556,4.999965277777778
2024-09-23 09:00:00,8999.9375,-0.0599995819933426,-0.0627319572579283,328.57892,0.0416666666666666
2024-09-23 10:00:00,8999.9375,-0.0599995819933426,-0.1023985260223744,175.54033333333334,0.0
2024-09-23 11:00:00,8999.9375,-0.0599995819933426,-0.11082581291494366,864.2003407060503,0.0
2024-09-23 12:00:00,8999.9375,-0.0599995819933426,-0.11925309980751293,1552.8603480787672,4.958298611111111
2024-09-23 13:00:00,8999.9375,-0.0599995819933426,-0.1276803867000822,1824.005555555556,4.999965277777778
2024-09-23 14:00:00,8999.9375,-0.0599995819933426,-0.11535168552254245,1647.8875000000003,4.999965277777778
2024-09-23 15:00:00,8999.9375,-0.0599995819933426,-0.1030229843450027,1471.7694444444444,4.999965277777778
2024-09-23 16:00:00,8999.9375,-0.0599995819933426,-0.1380058726341849,363.8558022222222,0.0416666666666666
2024-09-23 17:00:00,8999.9375,-0.0599995819933426,-0.07763296394692684,196.72223444444444,0.0
2024-09-23 18:00:00,8999.9375,-0.0599995819933426,-0.0172600552596688,29.588666666666665,0.0
2024-09-23 19:00:00,8999.9375,-0.0599995819933426,-0.1229729840030027,210.8108333333333,0.0
2024-09-23 20:00:00,8999.9375,-0.0599995819933426,-0.10718166482926661,183.73999999999995,0.0
2024-09-23 21:00:00,8999.9375,-0.0599995819933426,-0.0913903456555305,156.66916666666663,0.0
2024-09-23 22:00:00,8999.9375,-0.0599995819933426,-0.0537966518555494,92.22666666666665,0.0
2024-09-23 23:00:00,8999.9375,-0.0599995819933426,-0.0162029580555683,27.784166666666668,0.0
2024-09-24 00:00:00,8999.95,-0.0599996653266741,-0.1803664691302255,5208.595046489006,8.627451477259394
2024-09-24 01:00:00,8999.9375,-0.0599995819933426,-0.16151099723123993,4498.168586548226,8.69993939233466
2024-09-24 02:00:00,8999.9375,-0.0599995819933426,-0.14265552533225437,3787.742126607446,8.69993939233466
2024-09-24 03:00:00,8999.9375,-0.0599995819933426,-0.1238000534332688,3077.315666666667,8.69993939233466
2024-09-24 04:00:00,8999.9375,-0.0599995819933426,-0.12950738666876216,3219.183666666667,8.69993939233466
2024-09-24 05:00:00,8999.9375,-0.0599995819933426,-0.13521471990425554,3361.0516666666667,8.69993939233466
2024-09-24 06:00:00,8999.9375,-0.0599995819933426,-0.1409220531397489,3502.9196666666667,8.69993939233466
2024-09-24 07:00:00,8999.9375,-0.0599995819933426,-0.09806411637445635,2437.5937916666667,8.69993939233466
2024-09-24 08:00:00,8999.9375,-0.0599995819933426,-0.0552061796091638,1372.267916666667,8.69993939233466
2024-09-24 09:00:00,8999.9375,-0.0599995819933426,-0.0309558466915505,769.4739166666667,8.69993939233466
2024-09-24 10:00:00,8999.9375,-0.0599995819933426,-0.07609558897328189,1891.518958333333,8.699939392334661
2024-09-24 11:00:00,8999.9375,-0.0599995819933426,-0.1212353312550133,3013.564,8.699939392334658
2024-09-24 12:00:00,8999.9375,-0.0599995819933426,-0.1458939002767394,3907.5259166666665,8.482451480442728
2024-09-24 13:00:00,8342.135,-0.0556142320912821,-0.14030132166890846,1248.1232411111112,5.030805553963889
2024-09-24 14:00:00,8999.9375,-0.0599995819933426,-0.13470874306107755,3452.800971111111,4.999965277777778
2024-09-24 15:00:00,8999.9375,-0.0599995819933426,-0.1291161644532466,5657.478701111111,8.669106060592991
2024-09-24 16:00:00,8999.9375,-0.0599995819933426,-0.13412751621918959,4966.040022962963,8.69993939233466
2024-09-24 17:00:00,8999.9375,-0.0599995819933426,-0.13913886798513253,4274.601344814815,8.69993939233466
2024-09-24 18:00:00,8999.9375,-0.0599995819933426,-0.1441502197510755,3583.1626666666666,8.699939392334658
2024-09-24 19:00:00,8999.9375,-0.0599995819933426,-0.0911993526032491,2266.955375,8.69993939233466
2024-09-24 20:00:00,8999.9375,-0.0599995819933426,-0.0382484854554227,950.7480833333332,8.69993939233466
2024-09-24 21:00:00,8999.9375,-0.0599995819933426,-0.1572099834160827,3906.921583333333,8.69993939233466
2024-09-24 22:00:00,8999.9375,-0.0599995819933426,-0.13293500466555855,1762.3225555555557,5.030798609519445
2024-09-24 23:00:00,8999.9375,-0.0599995819933426,-0.1086600259150344,1552.286111111111,4.999965277777778
2024-09-25 00:00:00,8999.9375,-0.0599995819933426,-0.114512771185072,1635.8967592592594,4.999965277777778
2024-09-25 01:00:00,8999.9375,-0.0599995819933426,-0.1203655164551096,1719.5074074074078,4.999965277777778
2024-09-25 02:00:00,8999.95,-0.0599996653266741,-0.1262182617251472,1803.118055555556,4.999972222222223
2024-09-25 03:00:00,8999.9375,-0.0599995819933426,-0.13075785886954772,1867.969444444445,4.999965277777778
2024-09-25 04:00:00,8999.9375,-0.0599995819933426,-0.13529745601394827,1932.8208333333337,4.999965277777778
2024-09-25 05:00:00,8999.9375,-0.0599995819933426,-0.1398370531583488,1997.6722222222224,4.999965277777778
2024-09-25 06:00:00,8999.9375,-0.0599995819933426,-0.0948875261511344,1360.954277777778,4.999965277777778
2024-09-25 07:00:00,8999.9375,-0.0599995819933426,-0.08929044291375104,1278.2868611111112,4.999965277777778
2024-09-25 08:00:00,8999.9375,-0.0599995819933426,-0.0836933596763677,1195.6194444444443,4.999965277777778
2024-09-25 09:00:00,8999.9375,-0.0599995819933426,-0.080414783343683,1148.7826388888889,4.999965277777778
2024-09-25 10:00:00,8999.9375,-0.0599995819933426,-0.0771362070109983,1101.9458333333334,4.999965277777778
2024-09-25 11:00:00,8999.9375,-0.0599995819933426,-0.0259310134443572,370.44305555555553,4.999965277777778
2024-09-25 12:00:00,8999.9375,-0.0599995819933426,-0.0761635959165605,1088.051388888889,4.999965277777778
2024-09-25 13:00:00,8999.9375,-0.0599995819933426,-0.1263961783887638,1805.6597222222224,4.999965277777778
2024-09-25 14:00:00,8999.9375,-0.0599995819933426,-0.1159283591237677,1655.9419322222225,4.999965277777778
2024-09-25 15:00:00,8999.9375,-0.0599995819933426,-0.1054605398587716,1506.2241422222223,4.999965277777778
2024-09-25 16:00:00,8999.9375,-0.0599995819933426,-0.0806113180625361,1151.5902777777778,4.999965277777778
2024-09-25 17:00:00,8999.9375,-0.0599995819933426,-0.09075354011089164,1296.4791666666667,4.999965277777778
2024-09-25 18:00:00,8999.95,-0.0599996653266741,-0.10089576215924717,1441.3680555555554,4.999972222222223
2024-09-25 19:00:00,8999.9375,-0.0599995819933426,-0.1110379842076027,1586.2569444444443,4.999965277777778
2024-09-25 20:00:00,8999.9375,-0.0599995819933426,-0.07464070705377826,1066.2958333333333,4.999965277777778
2024-09-25 21:00:00,8999.9375,-0.0599995819933426,-0.0382434298999538,546.3347222222222,4.999965277777778
2024-09-25 22:00:00,8999.9375,-0.0599995819933426,-0.1038183593313677,1483.1194444444443,4.999965277777778
2024-09-25 23:00:00,8999.9375,-0.0599995819933426,-0.1734297123046969,2477.567361111111,4.999965277777778
2024-09-26 00:00:00,8999.9375,-0.0599995819933426,-0.2430410652780261,3472.0152777777776,4.999965277777778
2024-09-26 01:00:00,8999.9375,-0.0599995819933426,-0.20340670947599074,1866.868101111111,4.999965277777778
2024-09-26 02:00:00,8999.9375,-0.0599995819933426,-0.16377235367395537,261.72092444444445,0.0416666666666666
2024-09-26 03:00:00,8999.95,-0.0599996653266741,-0.12413799787192,212.808,0.0
2024-09-26 04:00:00,8999.9375,-0.0599995819933426,-0.1085073222139485,530.4500027572869,0.0
2024-09-26 05:00:00,8999.9375,-0.0599995819933426,-0.092876646555977,848.092005514574,0.0
2024-09-26 06:00:00,8999.9375,-0.0599995819933426,-0.0772459708980055,1165.734008271861,4.958298611111111
2024-09-26 07:00:00,8999.9375,-0.0599995819933426,-0.08453339206937456,1249.0999869960556,4.999965277777778
2024-09-26 08:00:00,8999.9375,-0.0599995819933426,-0.09182081324074363,1332.4659657202499,4.999965277777778
2024-09-26 09:00:00,8999.9375,-0.0599995819933426,-0.0991082344121127,1415.8319444444444,4.999965277777778
2024-09-26 10:00:00,8999.9375,-0.0599995819933426,-0.0881195957116005,1258.8513888888888,4.999965277777778
2024-09-26 11:00:00,8999.9375,-0.0599995819933426,-0.0771309570110883,1101.8708333333334,4.999965277777778
2024-09-26 12:00:00,8999.95,-0.0599996653266741,-0.0649287905536016,927.5541666666668,4.999972222222223
2024-09-26 13:00:00,8999.9375,-0.0599995819933426,-0.0811415194423358,1159.1645833333334,4.999965277777778
2024-09-26 14:00:00,8999.9375,-0.0599995819933426,-0.09735424833107,1390.775,4.999965277777778
2024-09-26 15:00:00,8999.9375,-0.0599995819933426,-0.11671576188804719,853.6848383333333,4.999965277777778
2024-09-26 16:00:00,8999.9375,-0.0599995819933426,-0.1360772754450244,316.59467666666666,0.0416666666666666
2024-09-26 17:00:00,8999.9375,-0.0599995819933426,-0.1554387890020016,267.1643888888889,0.0
2024-09-26 18:00:00,8999.9375,-0.0599995819933426,-0.1084733592515677,185.95433333333327,0.0
2024-09-26 19:00:00,8999.9375,-0.0599995819933426,-0.09725158166616325,1007.80200351547,0.0
2024-09-26 20:00:00,8999.9375,-0.0599995819933426,-0.0860298040807588,1829.6496736976069,4.958298611111111
2024-09-26 21:00:00,8999.95,-0.0599996653266741,-0.062136179490363805,1187.9859479599145,4.999972222222223
2024-09-26 22:00:00,8999.9375,-0.0599995819933426,-0.0382425548999688,546.3222222222222,4.999965277777778
2024-09-26 23:00:00,8999.9375,-0.0599995819933426,-0.0868610540665088,1240.8722222222225,4.999965277777778
2024-09-27 00:00:00,8999.9375,-0.0599995819933426,-0.09764538027052355,1422.9526366666666,5.5949610169034365
2024-09-27 01:00:00,8999.9375,-0.0599995819933426,-0.1084297064745383,1734.8753333333334,5.59996101611177
2024-09-27 02:00:00,8999.9375,-0.0599995819933426,-0.1038757204414955,1660.1342777777777,5.59996101611177
2024-09-27 03:00:00,8999.9375,-0.0599995819933426,-0.0416947215074555,667.1155555555556,5.599961016111772
2024-09-27 04:00:00,8999.9375,-0.0599995819933426,-0.1066903037265788,435.62636333333336,0.046666665875
2024-09-27 05:00:00,8999.9375,-0.0599995819933426,-0.11578553968177159,366.97529777777777,0.0
2024-09-27 06:00:00,8999.9375,-0.0599995819933426,-0.1248807756369644,298.32423222222224,0.0
2024-09-27 07:00:00,8999.95,-0.0599996653266741,-0.1339760115921572,229.67316666666667,0.0
2024-09-27 08:00:00,8999.9375,-0.0599995819933426,-0.12179866920831903,2956.9363323680327,7.139949810592993
2024-09-27 09:00:00,8999.9375,-0.0599995819933426,-0.10962132682448086,2480.7491661840163,7.199949809001327
2024-09-27 10:00:00,8999.9375,-0.0599995819933426,-0.0974439844406427,2004.562,7.199949809001327
2024-09-27 11:00:00,8999.9375,-0.0599995819933426,-0.1042000537692688,2143.534833333333,7.199949809001327
2024-09-27 12:00:00,8999.9375,-0.0599995819933426,-0.1639800527444689,657.9766466666666,0.0599999984083333
2024-09-27 13:00:00,8999.95,-0.0599996653266741,-0.1429908771783574,496.3725422222222,0.0
2024-09-27 14:00:00,8999.9375,-0.0599995819933426,-0.12200170161224588,334.76843777777776,0.0
2024-09-27 15:00:00,8999.9375,-0.0599995819933426,-0.1010125260461344,173.16433333333333,0.0
2024-09-27 16:00:00,8999.9375,-0.0599995819933426,-0.10546073430321273,1904.715550078564,7.139949810592994
2024-09-27 17:00:00,8999.9375,-0.0599995819933426,-0.10990894256029106,2128.602775039282,7.199949809001327
2024-09-27 18:00:00,8999.9375,-0.0599995819933426,-0.1143571508173694,2352.49,7.199949809001326
2024-09-27 19:00:00,8999.9375,-0.0599995819933426,-0.067052658572748,3212.3565077777776,11.563253153016806
2024-09-27 20:00:00,8999.9375,-0.0599995819933426,-0.0197481663281266,654.5106666666667,11.599919824441807
2024-09-27 21:00:00,8999.9375,-0.0599995819933426,-0.2622688010595189,8692.322277777777,11.599919824441807
2024-09-27 22:00:00,9499.933333333332,-0.0599995819933426,-0.17916018442868248,4248.1300833333335,11.599919824441804
2024-09-27 23:00:00,10499.927083333334,-0.0599995819933426,-0.0960515677978461,613.2144766666667,0.0966666698333333
2024-09-28 00:00:00,10500.0,-0.0599999986599999,-0.10481572968464033,1902.1358117712225,0.0
2024-09-28 01:00:00,10500.0,-0.0599999986599999,-0.11357989157143457,3191.057146875778,0.0
